permit_demolition,address,description_demolition,issue_date_demolition,year_demolition,permit_new,issue_date_new,year_new,description_new,cost_new,boundaries,names_new,json_agg,community
100450797,3615 N Lakewood Ave,WRECK AND REMOVE 3 STORY MASONRY SINGLE FAMILY RESIDENCE,08/31/2012,2012,100458140,10/18/2012,2012,ERECT NEW 3 STORY SINGLE FAMILY RESIDENCE WITH BASEMENT AND DETACHED 3 CAR MASONRY GARAGE WITH ROOF DECK TYPE 3B CONSTRUCTION AS PER PLANS.,580000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Vtech Electric, Inc., E R M Plumbing, Inc., Bart Przyjemski, Axios Architects & Consultants, Kokalias Bill G., Bartlomiej A. Przyjemski, Artur Climate Control, Artur Climate Control, Pro Mc Construction, Inc., A.l.l. Builders, Llc, Polo Masonry Builders, Inc.","[{""name"":""Vtech Electric, Inc."",""type"":""Contractor-Electrical"",""address"":""3242 George St"",""city"":""Franklin Park"",""state"":""Il"",""slug"":""VTECH_ELECTRIC,_INC.""}, {""name"":""E R M Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""9030 Terminal Ave"",""city"":""Skokie"",""state"":""Il"",""slug"":""E_R_M_PLUMBING,_INC.""}, {""name"":""Bart Przyjemski"",""type"":""Owner"",""address"":""2853 N Pulaski Rd #cs"",""city"":""Chicago"",""state"":""Il"",""slug"":""BART_PRZYJEMSKI""}, {""name"":""Axios Architects & Consultants"",""type"":""Expeditor"",""address"":""188 N. Wells St. Apt.\/suite 300"",""city"":""Chicago"",""state"":""Il"",""slug"":""AXIOS_ARCHITECTS_&_CONSULTANTS""}, {""name"":""Kokalias Bill G."",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""KOKALIAS_BILL_G.""}, {""name"":""Bartlomiej A. Przyjemski"",""type"":""Residental Real Estate Dev"",""address"":""2847 N. Pulaski Rd. Floor Cs"",""city"":""Chicago"",""state"":""Il"",""slug"":""BARTLOMIEJ_A._PRZYJEMSKI""}, {""name"":""Artur Climate Control"",""type"":""Contractor-Refrigeration"",""address"":""270 East Lane"",""city"":""Lk Zurich"",""state"":""Il"",""slug"":""ARTUR_CLIMATE_CONTROL""}, {""name"":""Artur Climate Control"",""type"":""Contractor-Ventilation"",""address"":""270 East Lane"",""city"":""Lk Zurich"",""state"":""Il"",""slug"":""ARTUR_CLIMATE_CONTROL""}, {""name"":""Pro Mc Construction, Inc."",""type"":""Masonry Contractor"",""address"":""7421 W. Archer Ave, Unit 1A"",""city"":""Summit"",""state"":""Il"",""slug"":""PRO_MC_CONSTRUCTION,_INC.""}, {""name"":""A.l.l. Builders, Llc"",""type"":""Contractor-General Contractor"",""address"":""2847 N. Pulaski Road #cs"",""city"":""Chicago"",""state"":""Il"",""slug"":""A.L.L._BUILDERS,_LLC""}, {""name"":""Polo Masonry Builders, Inc."",""type"":""Masonry Contractor"",""address"":""2635 Maple Street"",""city"":""Franklin Park"",""state"":""Il"",""slug"":""POLO_MASONRY_BUILDERS,_INC.""}]",LAKE VIEW
100449553,1461 W Augusta Blvd,WRECK AND REMOVE A ONE STORY MASONRY SINGLE FAMILY RESIDENCE.,08/24/2012,2012,100450004,07/30/2012,2012,NEW CONSTRUCTION 3 DWELLING UNIT MASONRY BUILDING.,400000,"[{""type"":""ward"",""id"":""2"",""name"":""2"",""metadata"":""ROBERT FIORETTI""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""36"",""name"":""Noble Square"",""metadata"":null}]","Boehm Christopher G, Joseph Donohoe, Meade Heating, Inc., Mcbrearty Construction, Mcbrearty Construction Co. Inc, Gc Consulting Llc, Sh Electrical Contractors Inc., Mcbrearty Construction, Meade Heating, Inc.","[{""name"":""Boehm Christopher G"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""Joseph Donohoe"",""type"":""Contractor-Plumber\/plumbing"",""address"":""2421 W Pratt Unite 810"",""city"":""Chicago"",""state"":""Il"",""slug"":""JOSEPH_DONOHOE""}, {""name"":""Meade Heating, Inc."",""type"":""Contractor-Refrigeration"",""address"":""4246 W. 124Th Pl"",""city"":""Alsip"",""state"":""Il"",""slug"":""MEADE_HEATING,_INC.""}, {""name"":""Mcbrearty Construction"",""type"":""Owner"",""address"":""100900 S Hamlin Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""MCBREARTY_CONSTRUCTION""}, {""name"":""Mcbrearty Construction Co. Inc"",""type"":""Contractor-General Contractor"",""address"":""10900 S. Hamlin Avenue"",""city"":""Chicago"",""state"":""Il"",""slug"":""MCBREARTY_CONSTRUCTION_CO._INC""}, {""name"":""Gc Consulting Llc"",""type"":""Expeditor"",""address"":""120 W. Madison St. Floor 3, Apt.\/suite 310"",""city"":""Chicago"",""state"":""Il"",""slug"":""GC_CONSULTING_LLC""}, {""name"":""Sh Electrical Contractors Inc."",""type"":""Contractor-Electrical"",""address"":""2436 N. Newcastle Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""SH_ELECTRICAL_CONTRACTORS_INC.""}, {""name"":""Mcbrearty Construction"",""type"":""Masonry Contractor"",""address"":""10900 S. Hamlin Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""MCBREARTY_CONSTRUCTION""}, {""name"":""Meade Heating, Inc."",""type"":""Contractor-Ventilation"",""address"":""4246 W. 124Th Pl"",""city"":""Alsip"",""state"":""Il"",""slug"":""MEADE_HEATING,_INC.""}]",WEST TOWN
100449877,4511 N Wolcott Ave,"WRECK AND REMOVE TWO STORY, FRAME HOUSE WITH DETACHED GARAGE.",08/23/2012,2012,100422205,08/20/2012,2012,ERECT FRAME SINGLE FAMILY RESIDENCE (4A CONSTRUCTION) WITH DETACHED 2 CAR FRAME GARAGE (4A CONSTRUCTION) AS PER PLAN.CONDTIONAL PERMIT - WILL VOID IF WRECKING PERMIT IS NOT OBTAINED WITHIN 30 DAY OF PERMIT ISSUE DATE**CONDITIONAL PERMIT: SUBJECT TO FIELD INSPECTIONS & AUDIT**,310500,"[{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""6"",""name"":""LINCOLN SQUARE"",""metadata"":""4""},{""type"":""neighborhood"",""id"":""113"",""name"":""Ravenswood"",""metadata"":null}]","4511 Wolcott Development Inc., Ng Plumbing, Inc., 4511 Wolcott Development Inc ., Bm International Builders, Inc, Jro Electric, Inc, Hanna John C, S & C Construction","[{""name"":""4511 Wolcott Development Inc."",""type"":""Residental Real Estate Dev"",""address"":""4511 N. Wolcott Ave. Floor 1St"",""city"":""Chicago"",""state"":""Il"",""slug"":""4511_WOLCOTT_DEVELOPMENT_INC.""}, {""name"":""Ng Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""341 Pinehurst Drive"",""city"":""Des Plaines"",""state"":""Il"",""slug"":""NG_PLUMBING,_INC.""}, {""name"":""4511 Wolcott Development Inc ."",""type"":""Owner"",""address"":""2100 W. Erie"",""city"":""Chicago"",""state"":""Il"",""slug"":""4511_WOLCOTT_DEVELOPMENT_INC_.""}, {""name"":""Bm International Builders, Inc"",""type"":""Contractor-General Contractor"",""address"":""2637 W Haddon Street"",""city"":""Chicago"",""state"":""Il"",""slug"":""BM_INTERNATIONAL_BUILDERS,_INC""}, {""name"":""Jro Electric, Inc"",""type"":""Contractor-Electrical"",""address"":""1433 N Yail Ave"",""city"":""Arlington Heights"",""state"":""Il"",""slug"":""JRO_ELECTRIC,_INC""}, {""name"":""Hanna John C"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""HANNA_JOHN_C""}, {""name"":""S & C Construction"",""type"":""Masonry Contractor"",""address"":""827 Vassar Lane"",""city"":""Schaumburg"",""state"":""Il"",""slug"":""S_&_C_CONSTRUCTION""}]",LINCOLN SQUARE
100443742,2029 W Melrose St,WRECK AND REMOVE AN EXISTING FRAME 3 STORY RESIDENTIAL BUILDING & GARAGE.,08/22/2012,2012,100443231,07/13/2012,2012,NEW SINGLE FAMILY FRAME RESIDENCE AND DETACHED GARAGE WITH ROOF DECK AS PER PLANSCONDTIONAL PERMIT - WILL VOID IF WRECKING PERMIT IS NOT OBTAINED WITHIN 30 DAY OF PERMIT ISSUE DATE,250000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""197"",""name"":""Roscoe Village"",""metadata"":""Lake View""}]","Lone Star Plumbing Co., Inc., Gc Consulting Llc, Double Climate Control, Ace Electric, Mike Barrett, Boehm Christopher G, Double Climate Control, T & D Builders, Inc, Barrett Homes, Llc","[{""name"":""Lone Star Plumbing Co., Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""18111 Haas Rd"",""city"":""Mokena"",""state"":""Il"",""slug"":""LONE_STAR_PLUMBING_CO.,_INC.""}, {""name"":""Gc Consulting Llc"",""type"":""Expeditor"",""address"":""120 W. Madison St. Floor 3, Apt.\/suite 310"",""city"":""Chicago"",""state"":""Il"",""slug"":""GC_CONSULTING_LLC""}, {""name"":""Double Climate Control"",""type"":""Contractor-Refrigeration"",""address"":""3061 N. Nordica"",""city"":""Chicago"",""state"":""Il"",""slug"":""DOUBLE_CLIMATE_CONTROL""}, {""name"":""Ace Electric"",""type"":""Contractor-Electrical"",""address"":""910 S. Cumberland"",""city"":""Park Ridge"",""state"":""Il"",""slug"":""ACE_ELECTRIC""}, {""name"":""Mike Barrett"",""type"":""Owner"",""address"":""15774 S Lagrande"",""city"":""Orland Park"",""state"":""Il"",""slug"":""MIKE_BARRETT""}, {""name"":""Boehm Christopher G"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BOEHM_CHRISTOPHER_G""}, {""name"":""Double Climate Control"",""type"":""Contractor-Ventilation"",""address"":""3061 N. Nordica"",""city"":""Chicago"",""state"":""Il"",""slug"":""DOUBLE_CLIMATE_CONTROL""}, {""name"":""T & D Builders, Inc"",""type"":""Masonry Contractor"",""address"":""120 South Leavitt"",""city"":""Chicago"",""state"":""Il"",""slug"":""T_&_D_BUILDERS,_INC""}, {""name"":""Barrett Homes, Llc"",""type"":""Contractor-General Contractor"",""address"":""1416 W Belmont"",""city"":""Chicago"",""state"":""Il"",""slug"":""BARRETT_HOMES,_LLC""}]",NORTH CENTER
100450481,3119 N Odell Ave,WRECK AND REMOVE 1 STORY FRAME BUILDING.,08/22/2012,2012,100439768,08/17/2012,2012,NEW ONE STORY SINGLE FAMILY RESIDENCE W/ BASEMENT,120000,"[{""type"":""ward"",""id"":""29"",""name"":""29"",""metadata"":""DEBORAH GRAHAM""},{""type"":""communityarea"",""id"":""17"",""name"":""DUNNING"",""metadata"":""17""},{""type"":""neighborhood"",""id"":""82"",""name"":""Belmont Heights"",""metadata"":null}]","Patrick J Leen, Rmb Heating & Cooling, George Electric Co., Simoulis George W, Rmb Heating & Cooling, Leen Builders, Inc., Dnd Plumbing Inc, M Cohen","[{""name"":""Patrick J Leen"",""type"":""Owner"",""address"":""1008 Prairie Ave."",""city"":""Park Ridge"",""state"":""Il"",""slug"":""PATRICK_J_LEEN""}, {""name"":""Rmb Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""508 N Racine"",""city"":""Chicago"",""state"":""Il"",""slug"":""RMB_HEATING_&_COOLING""}, {""name"":""George Electric Co."",""type"":""Contractor-Electrical"",""address"":""7507 W. Rosedale"",""city"":""Chicago"",""state"":""Il"",""slug"":""GEORGE_ELECTRIC_CO.""}, {""name"":""Simoulis George W"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""SIMOULIS_GEORGE_W""}, {""name"":""Rmb Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""508 N Racine"",""city"":""Chicago"",""state"":""Il"",""slug"":""RMB_HEATING_&_COOLING""}, {""name"":""Leen Builders, Inc."",""type"":""Contractor-General Contractor"",""address"":""1008 Prairie Ave."",""city"":""Park Ridge"",""state"":""Il"",""slug"":""LEEN_BUILDERS,_INC.""}, {""name"":""Dnd Plumbing Inc"",""type"":""Contractor-Plumber\/plumbing"",""address"":""3638 W Oakton Street"",""city"":""Skokie"",""state"":""Il"",""slug"":""DND_PLUMBING_INC""}, {""name"":""M Cohen"",""type"":""Masonry Contractor"",""address"":""8425 N. Harding"",""city"":""Skokie"",""state"":""Il"",""slug"":""M_COHEN""}]",DUNNING
100448613,1315 W Roscoe St,WRECK & REMOVE A FRAME MULT-FAMILY RESIDENCE,08/21/2012,2012,100448715,08/16/2012,2012,"ERECT THREE STORY THREE DWELLING UNIT APARTMENT BUILDING, AS PER PLANS.",600000,"[{""type"":""ward"",""id"":""44"",""name"":""44"",""metadata"":""THOMAS M. TUNNEY""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Rmb Heating & Cooling, T & D Builders, Inc, Mc Auley Masonry, Inc., Papa Cto Consulting, New City Contracting, Llc, Mc Auley Electric, 1315 W. Roscoe Corporation, Le Vaughn Timothy J","[{""name"":""Rmb Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""508 N Racine"",""city"":""Chicago"",""state"":""Il"",""slug"":""RMB_HEATING_&_COOLING""}, {""name"":""T & D Builders, Inc"",""type"":""Masonry Contractor"",""address"":""120 South Leavitt"",""city"":""Chicago"",""state"":""Il"",""slug"":""T_&_D_BUILDERS,_INC""}, {""name"":""Mc Auley Masonry, Inc."",""type"":""Masonry Contractor"",""address"":""2214 W Wilson"",""city"":""Chicago"",""state"":""Il"",""slug"":""MC_AULEY_MASONRY,_INC.""}, {""name"":""Papa Cto Consulting"",""type"":""Expeditor"",""address"":""203 N. La Salle St. Floor 1"",""city"":""Chicago"",""state"":""Il"",""slug"":""PAPA_CTO_CONSULTING""}, {""name"":""New City Contracting, Llc"",""type"":""Contractor-General Contractor"",""address"":""2919 N. Sheffield"",""city"":""Chicago"",""state"":""Il"",""slug"":""NEW_CITY_CONTRACTING,_LLC""}, {""name"":""Mc Auley Electric"",""type"":""Contractor-Electrical"",""address"":""5030 W. Farwell"",""city"":""Skokie"",""state"":""Il"",""slug"":""MC_AULEY_ELECTRIC""}, {""name"":""1315 W. Roscoe Corporation"",""type"":""Owner"",""address"":""2919 N. Sheffield"",""city"":""Chicago"",""state"":""Il"",""slug"":""1315_W._ROSCOE_CORPORATION""}, {""name"":""Le Vaughn Timothy J"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""LE_VAUGHN_TIMOTHY_J""}]",LAKE VIEW
100434216,2124 W Pensacola Ave,WRECK AND REMOVE 2 STORY FRAME SINGLE FAMILY RESIDENCE AND DETACHED FRAME GARAGE,08/21/2012,2012,100442666,08/13/2012,2012,NEW SINGLE FAMILY RESIDENCE WITH 3 CAR GARAGE 3 B CONSTRUCTION,250000,"[{""type"":""ward"",""id"":""47"",""name"":""47"",""metadata"":""AMEYA PAWAR""},{""type"":""communityarea"",""id"":""46"",""name"":""NORTH CENTER"",""metadata"":""5""},{""type"":""neighborhood"",""id"":""196"",""name"":""North Center"",""metadata"":null}]","Miron Heating & Cooling, T & M Electric, Miron Heating & Cooling, Healy Carpentry, Llc., Gc Consulting Llc, Lp Plumbing, Inc, Tir Conaill Concrete, Inc., T & D Builders, Inc, Iuro Anthony J, 2124 Pensacola Llc","[{""name"":""Miron Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""1716 W Robbie Lane"",""city"":""Mt Prospect"",""state"":""Il"",""slug"":""MIRON_HEATING_&_COOLING""}, {""name"":""T & M Electric"",""type"":""Contractor-Electrical"",""address"":""4308 N. Overhill"",""city"":""Norridge"",""state"":""Il"",""slug"":""T_&_M_ELECTRIC""}, {""name"":""Miron Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""1716 W Robbie Lane"",""city"":""Mt Prospect"",""state"":""Il"",""slug"":""MIRON_HEATING_&_COOLING""}, {""name"":""Healy Carpentry, Llc."",""type"":""Contractor-General Contractor"",""address"":""2110 S. Marshall Blvd."",""city"":""Chicago"",""state"":""Il"",""slug"":""HEALY_CARPENTRY,_LLC.""}, {""name"":""Gc Consulting Llc"",""type"":""Expeditor"",""address"":""120 W. Madison St. Floor 3, Apt.\/suite 310"",""city"":""Chicago"",""state"":""Il"",""slug"":""GC_CONSULTING_LLC""}, {""name"":""Lp Plumbing, Inc"",""type"":""Contractor-Plumber\/plumbing"",""address"":""7853 W Sunset Dr"",""city"":""Elmwood Park"",""state"":""Il"",""slug"":""LP_PLUMBING,_INC""}, {""name"":""Tir Conaill Concrete, Inc."",""type"":""Masonry Contractor"",""address"":""6253 W Lawrence Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""TIR_CONAILL_CONCRETE,_INC.""}, {""name"":""T & D Builders, Inc"",""type"":""Masonry Contractor"",""address"":""120 South Leavitt"",""city"":""Chicago"",""state"":""Il"",""slug"":""T_&_D_BUILDERS,_INC""}, {""name"":""Iuro Anthony J"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""IURO_ANTHONY_J""}, {""name"":""2124 Pensacola Llc"",""type"":""Owner"",""address"":""3453 N Seeley"",""city"":""Chicago"",""state"":""Il"",""slug"":""2124_PENSACOLA_LLC""}]",NORTH CENTER
100449246,6512 N Sayre Ave,WRECK AND REMOVE AN EXISTING SINGLE FAMILY HOME & GARAGE.,08/20/2012,2012,100442014,08/06/2012,2012,NEW SINGLE FAMILY RESIDENCE BUILDING,250000,"[{""type"":""ward"",""id"":""41"",""name"":""41"",""metadata"":""MARY O'CONNOR""},{""type"":""communityarea"",""id"":""36"",""name"":""NORWOOD PARK"",""metadata"":""10""},{""type"":""neighborhood"",""id"":""185"",""name"":""Norwood Park East"",""metadata"":null}]","Og Plumbing, Emerald Concrete & Brick, Gc Consulting Llc, T & M Electric, Iuro Anthony J, Newell Homes, Inc., Miron Heating & Cooling, Miron Heating & Cooling, Newll Home","[{""name"":""Og Plumbing"",""type"":""Contractor-Plumber\/plumbing"",""address"":""400 N Ada"",""city"":""Chicago"",""state"":""Il"",""slug"":""OG_PLUMBING""}, {""name"":""Emerald Concrete & Brick"",""type"":""Masonry Contractor"",""address"":""6058 N. Northcott Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""EMERALD_CONCRETE_&_BRICK""}, {""name"":""Gc Consulting Llc"",""type"":""Expeditor"",""address"":""120 W. Madison St. Floor 3, Apt.\/suite 310"",""city"":""Chicago"",""state"":""Il"",""slug"":""GC_CONSULTING_LLC""}, {""name"":""T & M Electric"",""type"":""Contractor-Electrical"",""address"":""4308 N. Overhill"",""city"":""Norridge"",""state"":""Il"",""slug"":""T_&_M_ELECTRIC""}, {""name"":""Iuro Anthony J"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""IURO_ANTHONY_J""}, {""name"":""Newell Homes, Inc."",""type"":""Contractor-General Contractor"",""address"":""5617 N. Milwaukee"",""city"":""Chicago"",""state"":""Il"",""slug"":""NEWELL_HOMES,_INC.""}, {""name"":""Miron Heating & Cooling"",""type"":""Contractor-Ventilation"",""address"":""1716 W Robbie Lane"",""city"":""Mt Prospect"",""state"":""Il"",""slug"":""MIRON_HEATING_&_COOLING""}, {""name"":""Miron Heating & Cooling"",""type"":""Contractor-Refrigeration"",""address"":""1716 W Robbie Lane"",""city"":""Mt Prospect"",""state"":""Il"",""slug"":""MIRON_HEATING_&_COOLING""}, {""name"":""Newll Home"",""type"":""Owner"",""address"":""5617 N Milwauke"",""city"":""Chicago"",""state"":""Il"",""slug"":""NEWLL_HOME""}]",NORWOOD PARK
100447302,1518 W George St,WRECK AND REMOVE A 3 STORY FRAME & BRICK BUILDING.,08/15/2012,2012,100442303,08/16/2012,2012,ERECT 3 STORY SINGLE FAMILY RESIDENCE WITH DETACHED GARAGE PER PLANS**CONDITIONAL PERMIT: SUBJECT TO FIELD INSPECTIONS & AUDIT**,40000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Artur Climate Control, Inc., Bart Przyjemski, Artur Climate Control, Inc., E R M Plumbing, Inc., Pro Mc Construction, Inc., Baranyk Orest W, A.l.l. Builders, Llc, Polo Masonry Builders, Inc., Expediting Service, Vtech Electric, Inc.","[{""name"":""Artur Climate Control, Inc."",""type"":""Contractor-Refrigeration"",""address"":""1220 Honey Lake Rd."",""city"":""Lake Zurich"",""state"":""Il"",""slug"":""ARTUR_CLIMATE_CONTROL,_INC.""}, {""name"":""Bart Przyjemski"",""type"":""Owner Occupied"",""address"":""2853 N. Pulaski Rd."",""city"":""Chicago"",""state"":""Il"",""slug"":""BART_PRZYJEMSKI""}, {""name"":""Artur Climate Control, Inc."",""type"":""Contractor-Ventilation"",""address"":""1220 Honey Lake Rd."",""city"":""Lake Zurich"",""state"":""Il"",""slug"":""ARTUR_CLIMATE_CONTROL,_INC.""}, {""name"":""E R M Plumbing, Inc."",""type"":""Contractor-Plumber\/plumbing"",""address"":""9030 Terminal Ave"",""city"":""Skokie"",""state"":""Il"",""slug"":""E_R_M_PLUMBING,_INC.""}, {""name"":""Pro Mc Construction, Inc."",""type"":""Masonry Contractor"",""address"":""7421 W. Archer Ave, Unit 1A"",""city"":""Summit"",""state"":""Il"",""slug"":""PRO_MC_CONSTRUCTION,_INC.""}, {""name"":""Baranyk Orest W"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BARANYK_OREST_W""}, {""name"":""A.l.l. Builders, Llc"",""type"":""Contractor-General Contractor"",""address"":""2847 N. Pulaski Road #cs"",""city"":""Chicago"",""state"":""Il"",""slug"":""A.L.L._BUILDERS,_LLC""}, {""name"":""Polo Masonry Builders, Inc."",""type"":""Masonry Contractor"",""address"":""2635 Maple Street"",""city"":""Franklin Park"",""state"":""Il"",""slug"":""POLO_MASONRY_BUILDERS,_INC.""}, {""name"":""Expediting Service"",""type"":""Expeditor"",""address"":""4921 W. Cuyler Ave. Apt.\/suite 2"",""city"":""Chicago"",""state"":""Il"",""slug"":""EXPEDITING_SERVICE""}, {""name"":""Vtech Electric, Inc."",""type"":""Contractor-Electrical"",""address"":""3242 George St"",""city"":""Franklin Park"",""state"":""Il"",""slug"":""VTECH_ELECTRIC,_INC.""}]",LAKE VIEW
100447302,1518 W George St,WRECK AND REMOVE A 3 STORY FRAME & BRICK BUILDING.,08/15/2012,2012,100433361,10/12/2012,2012,INSTALL DEEP PIER FOUNDATION FOR SINGLE FAMILY RESIDENCE (NOT INCLUDING ERS/EX),40000,"[{""type"":""ward"",""id"":""32"",""name"":""32"",""metadata"":""SCOTT WAGUESPACK""},{""type"":""communityarea"",""id"":""57"",""name"":""LAKE VIEW"",""metadata"":""6""},{""type"":""neighborhood"",""id"":""131"",""name"":""Lake View"",""metadata"":null}]","Bart Przyjemski, Atlas Restoration, Llc., Baranyk Orest W, Atlas Restoration, Llc, Expediting Service","[{""name"":""Bart Przyjemski"",""type"":""Owner Occupied"",""address"":""2853 N. Pulaski Rd."",""city"":""Chicago"",""state"":""Il"",""slug"":""BART_PRZYJEMSKI""}, {""name"":""Atlas Restoration, Llc."",""type"":""Masonry Contractor"",""address"":""4365 Exeter Lane"",""city"":""Northbrook"",""state"":""Il"",""slug"":""ATLAS_RESTORATION,_LLC.""}, {""name"":""Baranyk Orest W"",""type"":""Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""BARANYK_OREST_W""}, {""name"":""Atlas Restoration, Llc"",""type"":""Contractor-General Contractor"",""address"":""545 Depot Place"",""city"":""Buffalo Grove"",""state"":""Il"",""slug"":""ATLAS_RESTORATION,_LLC""}, {""name"":""Expediting Service"",""type"":""Expeditor"",""address"":""4921 W. Cuyler Ave. Apt.\/suite 2"",""city"":""Chicago"",""state"":""Il"",""slug"":""EXPEDITING_SERVICE""}]",LAKE VIEW
100448756,825 N Hoyne Ave,WRECK AND REMOVE A 2 STORY SINGLE FAMILY BUILDING.,08/14/2012,2012,100448685,07/19/2012,2012,"ERECT 2 D.U. MASONRY BUILDING (3B CONSTRUCTION) WITH ROOF TOP DECK, DETACHED 2 CAR MASONRY GARAGE WITH ROOF TOP DECK (3B CONSTRUCTION) AS PER PLAN.",427000,"[{""type"":""ward"",""id"":""2"",""name"":""2"",""metadata"":""ROBERT FIORETTI""},{""type"":""communityarea"",""id"":""25"",""name"":""WEST TOWN"",""metadata"":""24""},{""type"":""neighborhood"",""id"":""164"",""name"":""Ukrainian Village"",""metadata"":null}]","Hanna John C, Eugeni Heating Ii, Inc, Bm International Builders, Inc, Highlights Chicago Inc., Progroup Development, Inc., Sustainabuild Llc - 825 ., Eugeni Heating Ii, Inc, Megalan Corp, Grand Plumbing, Sewer &","[{""name"":""Hanna John C"",""type"":""Self Cert Architect"",""address"":"""",""city"":"""",""state"":"""",""slug"":""HANNA_JOHN_C""}, {""name"":""Eugeni Heating Ii, Inc"",""type"":""Contractor-Ventilation"",""address"":""7606 Eleanor Pl 1St Floor"",""city"":""Willowbrook"",""state"":""Il"",""slug"":""EUGENI_HEATING_II,_INC""}, {""name"":""Bm International Builders, Inc"",""type"":""Masonry Contractor"",""address"":""3309 N. Ottawa Ave."",""city"":""Chicago"",""state"":""Il"",""slug"":""BM_INTERNATIONAL_BUILDERS,_INC""}, {""name"":""Highlights Chicago Inc."",""type"":""Contractor-Electrical"",""address"":""7008 N Western"",""city"":""Chicago"",""state"":""Il"",""slug"":""HIGHLIGHTS_CHICAGO_INC.""}, {""name"":""Progroup Development, Inc."",""type"":""Contractor-General Contractor"",""address"":""320 N. Damen,  #d202A"",""city"":""Chicago"",""state"":""Il"",""slug"":""PROGROUP_DEVELOPMENT,_INC.""}, {""name"":""Sustainabuild Llc - 825 ."",""type"":""Owner"",""address"":""320 N Damen # D202A"",""city"":""Chicago"",""state"":""Il"",""slug"":""SUSTAINABUILD_LLC_-_825_.""}, {""name"":""Eugeni Heating Ii, Inc"",""type"":""Contractor-Refrigeration"",""address"":""7606 Eleanor Pl 1St Floor"",""city"":""Willowbrook"",""state"":""Il"",""slug"":""EUGENI_HEATING_II,_INC""}, {""name"":""Megalan Corp"",""type"":""Masonry Contractor"",""address"":""3044 N Oconto Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""MEGALAN_CORP""}, {""name"":""Grand Plumbing, Sewer &"",""type"":""Contractor-Plumber\/plumbing"",""address"":""6052 W. Grand Ave"",""city"":""Chicago"",""state"":""Il"",""slug"":""GRAND_PLUMBING,_SEWER_&""}]",WEST TOWN
